geoid_o,geoid_d,visitor_flows,pop_flows,lat_o,lng_o,lat_d,lng_d,county_o,county_d,pop_o,pop_d,eigen_centrality_o,eigen_centrality_d
6015,6005,0.011627906976744186,0.22093023255813954,41.7449423699455,-123.9578013579158,38.44638950030805,-120.65111562927252,Del Norte County,Amador County,27601.0,40532.0,1.2546264161507835e-05,1.0843113456028241e-05
6015,6007,2.813953488372093,55.093023255813954,41.7449423699455,-123.9578013579158,39.66692936367094,-121.60067173183134,Del Norte County,Butte County,27601.0,210135.0,1.2546264161507835e-05,7.560289554072687e-05
6015,6009,0.13953488372093023,2.6162790697674416,41.7449423699455,-123.9578013579158,38.20460680352815,-120.55413209741344,Del Norte County,Calaveras County,27601.0,45346.0,1.2546264161507835e-05,1.3636956817057239e-05
6015,6011,0.5465116279069767,10.534883720930232,41.7449423699455,-123.9578013579158,39.177573134127535,-122.23702845533448,Del Norte County,Colusa County,27601.0,21858.0,1.2546264161507835e-05,9.381387280630934e-06
6015,6013,1.9883720930232558,38.360465116279066,41.7449423699455,-123.9578013579158,37.92341874155632,-121.95121244528308,Del Norte County,Contra Costa County,27601.0,1165986.0,1.2546264161507835e-05,0.0003041824954064976
6015,6015,2855.6046511627906,56200.70930232558,41.7449423699455,-123.9578013579158,41.7449423699455,-123.9578013579158,Del Norte County,Del Norte County,27601.0,27601.0,1.2546264161507835e-05,1.2546264161507835e-05
6015,6017,0.37209302325581395,6.906976744186046,41.7449423699455,-123.9578013579158,38.778737973176135,-120.5246469276132,Del Norte County,El Dorado County,27601.0,191220.0,1.2546264161507835e-05,0.0002013512892045872
6015,6019,6.174418604651163,122.40697674418604,41.7449423699455,-123.9578013579158,36.75817909995374,-119.64931992072788,Del Norte County,Fresno County,27601.0,1009503.0,1.2546264161507835e-05,0.0005983074142187707
6015,6021,0.45348837209302323,8.906976744186046,41.7449423699455,-123.9578013579158,39.59840476989015,-122.39220680724118,Del Norte County,Glenn County,27601.0,28896.0,1.2546264161507835e-05,1.2402806423129085e-05
6015,6023,50.17441860465116,987.7441860465116,41.7449423699455,-123.9578013579158,40.70500910443826,-123.91581945049178,Del Norte County,Humboldt County,27601.0,136261.0,1.2546264161507835e-05,8.512797234763837e-05
6015,6025,0.046511627906976744,0.8372093023255813,41.7449423699455,-123.9578013579158,33.039505999919136,-115.3653197293723,Del Norte County,Imperial County,27601.0,179595.0,1.2546264161507835e-05,0.00010393362004348861
6015,6027,0.05813953488372093,1.1627906976744187,41.7449423699455,-123.9578013579158,36.51112680806087,-117.41078968308284,Del Norte County,Inyo County,27601.0,19001.0,1.2546264161507835e-05,0.0002242782535814334
6015,6029,2.802325581395349,55.33720930232558,41.7449423699455,-123.9578013579158,35.34284876287472,-118.72990002272375,Del Norte County,Kern County,27601.0,905828.0,1.2546264161507835e-05,0.0027950263329687584
6015,6031,0.7906976744186046,15.534883720930232,41.7449423699455,-123.9578013579158,36.07536098867834,-119.81550249362245,Del Norte County,Kings County,27601.0,152790.0,1.2546264161507835e-05,9.165145398018933e-05
6015,6033,1.1511627906976745,21.872093023255815,41.7449423699455,-123.9578013579158,39.09964534019901,-122.75318391622451,Del Norte County,Lake County,27601.0,68195.0,1.2546264161507835e-05,1.1497939822681684e-05
6015,6035,1.244186046511628,24.53488372093023,41.7449423699455,-123.9578013579158,40.67359039032007,-120.5943328310108,Del Norte County,Lassen County,27601.0,32317.0,1.2546264161507835e-05,9.373545160389796e-06
6015,6037,7.290697674418604,141.41860465116278,41.7449423699455,-123.9578013579158,34.19800147820897,-118.26101696970832,Del Norte County,Los Angeles County,27601.0,9992236.0,1.2546264161507835e-05,1.0
6015,6039,0.686046511627907,13.406976744186046,41.7449423699455,-123.9578013579158,37.21803147751612,-119.76264813255864,Del Norte County,Madera County,27601.0,156343.0,1.2546264161507835e-05,0.00012189550787288877
6015,6041,0.9883720930232558,19.25581395348837,41.7449423699455,-123.9578013579158,38.05518332680756,-122.74885854934313,Del Norte County,Marin County,27601.0,261282.0,1.2546264161507835e-05,7.20643548929031e-05
6015,6043,0.11627906976744186,2.186046511627907,41.7449423699455,-123.9578013579158,37.58152187460611,-119.9055172810364,Del Norte County,Mariposa County,27601.0,17118.0,1.2546264161507835e-05,5.0805031131539796e-05
6015,6045,5.116279069767442,99.02325581395348,41.7449423699455,-123.9578013579158,39.4336238311982,-123.43155391611874,Del Norte County,Mendocino County,27601.0,91361.0,1.2546264161507835e-05,4.530387895018086e-05
6015,6047,1.6860465116279069,32.872093023255815,41.7449423699455,-123.9578013579158,37.19187047087785,-120.71768800001988,Del Norte County,Merced County,27601.0,281814.0,1.2546264161507835e-05,0.00016950852721228418
6015,6049,0.38372093023255816,7.348837209302325,41.7449423699455,-123.9578013579158,41.58983357414569,-120.72502895942912,Del Norte County,Modoc County,27601.0,8663.0,1.2546264161507835e-05,1.6330626088893115e-06
6015,6053,1.0116279069767442,19.61627906976744,41.7449423699455,-123.9578013579158,36.23977439726873,-121.3089015574753,Del Norte County,Monterey County,27601.0,438390.0,1.2546264161507835e-05,0.0002942209875445851
6015,6055,0.7790697674418604,14.976744186046512,41.7449423699455,-123.9578013579158,38.5064736594468,-122.33053320427236,Del Norte County,Napa County,27601.0,137485.0,1.2546264161507835e-05,7.90124144491914e-05
6015,6057,0.20930232558139533,4.023255813953488,41.7449423699455,-123.9578013579158,39.30136957890384,-120.7687521163596,Del Norte County,Nevada County,27601.0,102249.0,1.2546264161507835e-05,5.447965304868854e-05
6015,6059,3.3604651162790695,64.48837209302326,41.7449423699455,-123.9578013579158,33.676913155110306,-117.77614624417816,Del Norte County,Orange County,27601.0,3185516.0,1.2546264161507835e-05,0.028671574541853425
6015,6061,2.0348837209302326,39.94186046511628,41.7449423699455,-123.9578013579158,39.06342719938117,-120.71765160991616,Del Norte County,Placer County,27601.0,405889.0,1.2546264161507835e-05,0.00020931357843161243
6015,6063,0.41860465116279066,7.697674418604651,41.7449423699455,-123.9578013579158,40.004682481022,-120.83859760079802,Del Norte County,Plumas County,27601.0,19749.0,1.2546264161507835e-05,8.287182382069862e-06
6015,6065,5.162790697674419,100.74418604651163,41.7449423699455,-123.9578013579158,33.74368033412086,-115.99384915368177,Del Norte County,Riverside County,27601.0,2422847.0,1.2546264161507835e-05,0.008060996127202047
6015,6067,8.406976744186046,165.12790697674419,41.7449423699455,-123.9578013579158,38.44931480740672,-121.34424340677604,Del Norte County,Sacramento County,27601.0,1586465.0,1.2546264161507835e-05,0.0005005045260441438
6015,6071,9.232558139534884,180.54651162790697,41.7449423699455,-123.9578013579158,34.84143828214598,-116.17846073060556,Del Norte County,San Bernardino County,27601.0,2183239.0,1.2546264161507835e-05,0.019518062241628407
6015,6073,2.1162790697674416,41.53488372093023,41.7449423699455,-123.9578013579158,33.028203198952994,-116.77020744456196,Del Norte County,San Diego County,27601.0,3296045.0,1.2546264161507835e-05,0.004699142571829265
6015,6077,2.3488372093023258,46.55813953488372,41.7449423699455,-123.9578013579158,37.93474445570171,-121.2714080737995,Del Norte County,San Joaquin County,27601.0,780558.0,1.2546264161507835e-05,0.0002240046102243762
6015,6079,0.23255813953488372,4.4186046511627906,41.7449423699455,-123.9578013579158,35.38741848606952,-120.45219695427826,Del Norte County,San Luis Obispo County,27601.0,281879.0,1.2546264161507835e-05,0.0009141320236678657
6015,6081,1.2906976744186047,25.22093023255814,41.7449423699455,-123.9578013579158,37.43620973176126,-122.3556631985105,Del Norte County,San Mateo County,27601.0,762511.0,1.2546264161507835e-05,0.00028038787971551945
6015,6083,0.37209302325581395,7.174418604651163,41.7449423699455,-123.9578013579158,34.53834408621415,-120.03078618310376,Del Norte County,Santa Barbara County,27601.0,448244.0,1.2546264161507835e-05,0.0017634733589757831
6015,6085,2.5232558139534884,47.95348837209302,41.7449423699455,-123.9578013579158,37.2324840315687,-121.69627886046632,Del Norte County,Santa Clara County,27601.0,1931026.0,1.2546264161507835e-05,0.0005943106778404406
6015,6087,0.32558139534883723,6.093023255813954,41.7449423699455,-123.9578013579158,37.02160590618132,-122.00978740939895,Del Norte County,Santa Cruz County,27601.0,270462.0,1.2546264161507835e-05,0.00013454958220441055
6015,6089,18.093023255813954,358.74418604651163,41.7449423699455,-123.9578013579158,40.76376659708024,-122.04052152474787,Del Norte County,Shasta County,27601.0,181984.0,1.2546264161507835e-05,9.042689965358602e-05
6015,6091,0.05813953488372093,1.0232558139534884,41.7449423699455,-123.9578013579158,39.58040010161696,-120.5159963784201,Del Norte County,Sierra County,27601.0,3228.0,1.2546264161507835e-05,9.184969694960228e-07
6015,6093,6.720930232558139,131.25581395348837,41.7449423699455,-123.9578013579158,41.59268663385888,-122.54036776276808,Del Norte County,Siskiyou County,27601.0,43991.0,1.2546264161507835e-05,4.310851683933893e-05
6015,6095,1.372093023255814,26.58139534883721,41.7449423699455,-123.9578013579158,38.26691911759816,-121.9400068971127,Del Norte County,Solano County,27601.0,452698.0,1.2546264161507835e-05,0.00011104047787146867
6015,6097,3.6627906976744184,70.94186046511628,41.7449423699455,-123.9578013579158,38.525292574496746,-122.92254465472432,Del Norte County,Sonoma County,27601.0,488281.0,1.2546264161507835e-05,0.00013175447544616682
6015,6099,2.7093023255813953,52.25581395348837,41.7449423699455,-123.9578013579158,37.55913744324072,-120.9976828984382,Del Norte County,Stanislaus County,27601.0,553217.0,1.2546264161507835e-05,0.0001762639784522915
6015,6101,2.5348837209302326,50.395348837209305,41.7449423699455,-123.9578013579158,39.03452288404048,-121.69484234013284,Del Norte County,Sutter County,27601.0,99464.0,1.2546264161507835e-05,1.3833557579198974e-05
6015,6103,4.604651162790698,89.90697674418604,41.7449423699455,-123.9578013579158,40.12573617716245,-122.23388486645332,Del Norte County,Tehama County,27601.0,65682.0,1.2546264161507835e-05,3.281726685510911e-05
6015,6105,3.197674418604651,62.33720930232558,41.7449423699455,-123.9578013579158,40.65069355625376,-123.11262773346346,Del Norte County,Trinity County,27601.0,16089.0,1.2546264161507835e-05,8.06908728177966e-06
6015,6107,1.4186046511627908,27.674418604651162,41.7449423699455,-123.9578013579158,36.22015662355563,-118.80047251578982,Del Norte County,Tulare County,27601.0,473891.0,1.2546264161507835e-05,0.0003710894096043553
6015,6109,0.011627906976744186,0.22093023255813954,41.7449423699455,-123.9578013579158,38.02760098861166,-119.95475334431002,Del Norte County,Tuolumne County,27601.0,55374.0,1.2546264161507835e-05,2.8723358827560153e-05
6015,6111,1.3953488372093024,27.058139534883722,41.7449423699455,-123.9578013579158,34.35752851853052,-119.1260271961335,Del Norte County,Ventura County,27601.0,843310.0,1.2546264161507835e-05,0.00794055063427606
6015,6113,1.0581395348837208,20.732558139534884,41.7449423699455,-123.9578013579158,38.68664648089628,-121.90162045610802,Del Norte County,Yolo County,27601.0,216291.0,1.2546264161507835e-05,0.00020370016723012148
6015,6115,3.6627906976744184,71.62790697674419,41.7449423699455,-123.9578013579158,39.26900767275675,-121.35126271836052,Del Norte County,Yuba County,27601.0,81994.0,1.2546264161507835e-05,1.3076036593018119e-05
6017,6001,88.40697674418604,1539.6279069767443,38.778737973176135,-120.5246469276132,37.650546842122445,-121.91788544949588,El Dorado County,Alameda County,191220.0,1680380.0,0.0002013512892045872,0.0006849703825067294
6017,6003,9.906976744186046,171.94186046511626,38.778737973176135,-120.5246469276132,38.59725063434423,-119.8206530334338,El Dorado County,Alpine County,191220.0,1204.0,0.0002013512892045872,1.2022519936765093e-06
6017,6005,97.47674418604652,1703.4883720930231,38.778737973176135,-120.5246469276132,38.44638950030805,-120.65111562927252,El Dorado County,Amador County,191220.0,40532.0,0.0002013512892045872,1.0843113456028241e-05
6017,6007,44.66279069767442,779.9767441860465,38.778737973176135,-120.5246469276132,39.66692936367094,-121.60067173183134,El Dorado County,Butte County,191220.0,210135.0,0.0002013512892045872,7.560289554072687e-05
6017,6009,22.941860465116278,399.3837209302325,38.778737973176135,-120.5246469276132,38.20460680352815,-120.55413209741344,El Dorado County,Calaveras County,191220.0,45346.0,0.0002013512892045872,1.3636956817057239e-05
6017,6011,6.151162790697675,105.83720930232558,38.778737973176135,-120.5246469276132,39.177573134127535,-122.23702845533448,El Dorado County,Colusa County,191220.0,21858.0,0.0002013512892045872,9.381387280630934e-06
6017,6013,92.1046511627907,1601.8372093023256,38.778737973176135,-120.5246469276132,37.92341874155632,-121.95121244528308,El Dorado County,Contra Costa County,191220.0,1165986.0,0.0002013512892045872,0.0003041824954064976
6017,6015,2.895348837209302,50.26744186046511,38.778737973176135,-120.5246469276132,41.7449423699455,-123.9578013579158,El Dorado County,Del Norte County,191220.0,27601.0,0.0002013512892045872,1.2546264161507835e-05
6017,6017,20762.56976744186,362092.4418604651,38.778737973176135,-120.5246469276132,38.778737973176135,-120.5246469276132,El Dorado County,El Dorado County,191220.0,191220.0,0.0002013512892045872,0.0002013512892045872
6017,6019,30.8953488372093,542.4186046511628,38.778737973176135,-120.5246469276132,36.75817909995374,-119.64931992072788,El Dorado County,Fresno County,191220.0,1009503.0,0.0002013512892045872,0.0005983074142187707
6017,6021,3.941860465116279,67.73255813953489,38.778737973176135,-120.5246469276132,39.59840476989015,-122.39220680724118,El Dorado County,Glenn County,191220.0,28896.0,0.0002013512892045872,1.2402806423129085e-05
6017,6023,18.46511627906977,323.25581395348837,38.778737973176135,-120.5246469276132,40.70500910443826,-123.91581945049178,El Dorado County,Humboldt County,191220.0,136261.0,0.0002013512892045872,8.512797234763837e-05
6017,6025,0.8953488372093024,15.453488372093023,38.778737973176135,-120.5246469276132,33.039505999919136,-115.3653197293723,El Dorado County,Imperial County,191220.0,179595.0,0.0002013512892045872,0.00010393362004348861
6017,6027,4.488372093023256,78.04651162790698,38.778737973176135,-120.5246469276132,36.51112680806087,-117.41078968308284,El Dorado County,Inyo County,191220.0,19001.0,0.0002013512892045872,0.0002242782535814334
6017,6029,15.430232558139535,269.2325581395349,38.778737973176135,-120.5246469276132,35.34284876287472,-118.72990002272375,El Dorado County,Kern County,191220.0,905828.0,0.0002013512892045872,0.0027950263329687584
6017,6031,4.034883720930233,69.33720930232558,38.778737973176135,-120.5246469276132,36.07536098867834,-119.81550249362245,El Dorado County,Kings County,191220.0,152790.0,0.0002013512892045872,9.165145398018933e-05
6017,6033,8.837209302325581,153.80232558139534,38.778737973176135,-120.5246469276132,39.09964534019901,-122.75318391622451,El Dorado County,Lake County,191220.0,68195.0,0.0002013512892045872,1.1497939822681684e-05
6017,6035,5.034883720930233,86.30232558139535,38.778737973176135,-120.5246469276132,40.67359039032007,-120.5943328310108,El Dorado County,Lassen County,191220.0,32317.0,0.0002013512892045872,9.373545160389796e-06
6017,6037,76.45348837209302,1326.4883720930231,38.778737973176135,-120.5246469276132,34.19800147820897,-118.26101696970832,El Dorado County,Los Angeles County,191220.0,9992236.0,0.0002013512892045872,1.0
6017,6039,7.941860465116279,138.3372093023256,38.778737973176135,-120.5246469276132,37.21803147751612,-119.76264813255864,El Dorado County,Madera County,191220.0,156343.0,0.0002013512892045872,0.00012189550787288877
6017,6041,31.22093023255814,542.3255813953489,38.778737973176135,-120.5246469276132,38.05518332680756,-122.74885854934313,El Dorado County,Marin County,191220.0,261282.0,0.0002013512892045872,7.20643548929031e-05
6017,6043,2.8488372093023258,48.77906976744186,38.778737973176135,-120.5246469276132,37.58152187460611,-119.9055172810364,El Dorado County,Mariposa County,191220.0,17118.0,0.0002013512892045872,5.0805031131539796e-05
6017,6045,25.313953488372093,444.1395348837209,38.778737973176135,-120.5246469276132,39.4336238311982,-123.43155391611874,El Dorado County,Mendocino County,191220.0,91361.0,0.0002013512892045872,4.530387895018086e-05
6017,6047,14.872093023255815,259.0,38.778737973176135,-120.5246469276132,37.19187047087785,-120.71768800001988,El Dorado County,Merced County,191220.0,281814.0,0.0002013512892045872,0.00016950852721228418
6017,6049,1.7209302325581395,29.325581395348838,38.778737973176135,-120.5246469276132,41.58983357414569,-120.72502895942912,El Dorado County,Modoc County,191220.0,8663.0,0.0002013512892045872,1.6330626088893115e-06
6017,6051,11.104651162790697,193.24418604651163,38.778737973176135,-120.5246469276132,37.93899035009903,-118.88670926751536,El Dorado County,Mono County,191220.0,13226.0,0.0002013512892045872,0.0003288568428499343
6017,6053,36.22093023255814,630.7325581395348,38.778737973176135,-120.5246469276132,36.23977439726873,-121.3089015574753,El Dorado County,Monterey County,191220.0,438390.0,0.0002013512892045872,0.0002942209875445851
6017,6055,21.767441860465116,381.2674418604651,38.778737973176135,-120.5246469276132,38.5064736594468,-122.33053320427236,El Dorado County,Napa County,191220.0,137485.0,0.0002013512892045872,7.90124144491914e-05
6017,6057,91.03488372093022,1586.9883720930231,38.778737973176135,-120.5246469276132,39.30136957890384,-120.7687521163596,El Dorado County,Nevada County,191220.0,102249.0,0.0002013512892045872,5.447965304868854e-05
6017,6059,48.48837209302326,846.0348837209302,38.778737973176135,-120.5246469276132,33.676913155110306,-117.77614624417816,El Dorado County,Orange County,191220.0,3185516.0,0.0002013512892045872,0.028671574541853425
6017,6061,885.3139534883721,15471.197674418605,38.778737973176135,-120.5246469276132,39.06342719938117,-120.71765160991616,El Dorado County,Placer County,191220.0,405889.0,0.0002013512892045872,0.00020931357843161243
6017,6063,13.372093023255815,230.7325581395349,38.778737973176135,-120.5246469276132,40.004682481022,-120.83859760079802,El Dorado County,Plumas County,191220.0,19749.0,0.0002013512892045872,8.287182382069862e-06
6017,6065,26.13953488372093,454.27906976744185,38.778737973176135,-120.5246469276132,33.74368033412086,-115.99384915368177,El Dorado County,Riverside County,191220.0,2422847.0,0.0002013512892045872,0.008060996127202047
6017,6067,3528.046511627907,61674.74418604651,38.778737973176135,-120.5246469276132,38.44931480740672,-121.34424340677604,El Dorado County,Sacramento County,191220.0,1586465.0,0.0002013512892045872,0.0005005045260441438
6017,6069,3.813953488372093,66.6046511627907,38.778737973176135,-120.5246469276132,36.60570590223144,-121.07499554108288,El Dorado County,San Benito County,191220.0,64521.0,0.0002013512892045872,1.2252686275798084e-05
6017,6071,23.58139534883721,409.74418604651163,38.778737973176135,-120.5246469276132,34.84143828214598,-116.17846073060556,El Dorado County,San Bernardino County,191220.0,2183239.0,0.0002013512892045872,0.019518062241628407
6017,6073,65.43023255813954,1139.03488372093,38.778737973176135,-120.5246469276132,33.028203198952994,-116.77020744456196,El Dorado County,San Diego County,191220.0,3296045.0,0.0002013512892045872,0.004699142571829265
6017,6077,83.5813953488372,1455.4302325581396,38.778737973176135,-120.5246469276132,37.93474445570171,-121.2714080737995,El Dorado County,San Joaquin County,191220.0,780558.0,0.0002013512892045872,0.0002240046102243762
6017,6079,41.69767441860465,723.3488372093024,38.778737973176135,-120.5246469276132,35.38741848606952,-120.45219695427826,El Dorado County,San Luis Obispo County,191220.0,281879.0,0.0002013512892045872,0.0009141320236678657
6017,6081,65.59302325581395,1144.2093023255813,38.778737973176135,-120.5246469276132,37.43620973176126,-122.3556631985105,El Dorado County,San Mateo County,191220.0,762511.0,0.0002013512892045872,0.00028038787971551945
6017,6083,16.883720930232556,294.9418604651163,38.778737973176135,-120.5246469276132,34.53834408621415,-120.03078618310376,El Dorado County,Santa Barbara County,191220.0,448244.0,0.0002013512892045872,0.0017634733589757831
6017,6085,85.13953488372093,1486.7325581395348,38.778737973176135,-120.5246469276132,37.2324840315687,-121.69627886046632,El Dorado County,Santa Clara County,191220.0,1931026.0,0.0002013512892045872,0.0005943106778404406
6017,6087,43.48837209302326,756.8023255813954,38.778737973176135,-120.5246469276132,37.02160590618132,-122.00978740939895,El Dorado County,Santa Cruz County,191220.0,270462.0,0.0002013512892045872,0.00013454958220441055
6017,6089,29.569767441860463,509.19767441860466,38.778737973176135,-120.5246469276132,40.76376659708024,-122.04052152474787,El Dorado County,Shasta County,191220.0,181984.0,0.0002013512892045872,9.042689965358602e-05
6017,6091,2.6162790697674416,44.45348837209302,38.778737973176135,-120.5246469276132,39.58040010161696,-120.5159963784201,El Dorado County,Sierra County,191220.0,3228.0,0.0002013512892045872,9.184969694960228e-07
6017,6093,11.593023255813954,200.36046511627907,38.778737973176135,-120.5246469276132,41.59268663385888,-122.54036776276808,El Dorado County,Siskiyou County,191220.0,43991.0,0.0002013512892045872,4.310851683933893e-05
6017,6095,69.34883720930233,1209.9651162790697,38.778737973176135,-120.5246469276132,38.26691911759816,-121.9400068971127,El Dorado County,Solano County,191220.0,452698.0,0.0002013512892045872,0.00011104047787146867
6017,6097,67.15116279069767,1172.046511627907,38.778737973176135,-120.5246469276132,38.525292574496746,-122.92254465472432,El Dorado County,Sonoma County,191220.0,488281.0,0.0002013512892045872,0.00013175447544616682
6017,6099,25.77906976744186,448.90697674418607,38.778737973176135,-120.5246469276132,37.55913744324072,-120.9976828984382,El Dorado County,Stanislaus County,191220.0,553217.0,0.0002013512892045872,0.0001762639784522915
6017,6101,17.63953488372093,308.43023255813955,38.778737973176135,-120.5246469276132,39.03452288404048,-121.69484234013284,El Dorado County,Sutter County,191220.0,99464.0,0.0002013512892045872,1.3833557579198974e-05
6017,6103,12.546511627906977,216.22093023255815,38.778737973176135,-120.5246469276132,40.12573617716245,-122.23388486645332,El Dorado County,Tehama County,191220.0,65682.0,0.0002013512892045872,3.281726685510911e-05
6017,6105,3.3604651162790695,58.31395348837209,38.778737973176135,-120.5246469276132,40.65069355625376,-123.11262773346346,El Dorado County,Trinity County,191220.0,16089.0,0.0002013512892045872,8.06908728177966e-06
6017,6107,8.255813953488373,143.1046511627907,38.778737973176135,-120.5246469276132,36.22015662355563,-118.80047251578982,El Dorado County,Tulare County,191220.0,473891.0,0.0002013512892045872,0.0003710894096043553
6017,6109,14.081395348837209,245.7093023255814,38.778737973176135,-120.5246469276132,38.02760098861166,-119.95475334431002,El Dorado County,Tuolumne County,191220.0,55374.0,0.0002013512892045872,2.8723358827560153e-05
6017,6111,9.755813953488373,168.7674418604651,38.778737973176135,-120.5246469276132,34.35752851853052,-119.1260271961335,El Dorado County,Ventura County,191220.0,843310.0,0.0002013512892045872,0.00794055063427606
6017,6113,105.33720930232558,1840.4651162790697,38.778737973176135,-120.5246469276132,38.68664648089628,-121.90162045610802,El Dorado County,Yolo County,191220.0,216291.0,0.0002013512892045872,0.00020370016723012148
6017,6115,25.941860465116278,452.39534883720927,38.778737973176135,-120.5246469276132,39.26900767275675,-121.35126271836052,El Dorado County,Yuba County,191220.0,81994.0,0.0002013512892045872,1.3076036593018119e-05
6019,6001,245.2093023255814,5545.232558139534,36.75817909995374,-119.64931992072788,37.650546842122445,-121.91788544949588,Fresno County,Alameda County,1009503.0,1680380.0,0.0005983074142187707,0.0006849703825067294
6019,6003,0.6976744186046512,15.755813953488373,36.75817909995374,-119.64931992072788,38.59725063434423,-119.8206530334338,Fresno County,Alpine County,1009503.0,1204.0,0.0005983074142187707,1.2022519936765093e-06
6019,6005,7.941860465116279,180.87209302325581,36.75817909995374,-119.64931992072788,38.44638950030805,-120.65111562927252,Fresno County,Amador County,1009503.0,40532.0,0.0005983074142187707,1.0843113456028241e-05
6019,6007,36.02325581395349,818.8139534883721,36.75817909995374,-119.64931992072788,39.66692936367094,-121.60067173183134,Fresno County,Butte County,1009503.0,210135.0,0.0005983074142187707,7.560289554072687e-05
6019,6009,11.441860465116278,259.4186046511628,36.75817909995374,-119.64931992072788,38.20460680352815,-120.55413209741344,Fresno County,Calaveras County,1009503.0,45346.0,0.0005983074142187707,1.3636956817057239e-05
6019,6011,7.534883720930233,170.56976744186045,36.75817909995374,-119.64931992072788,39.177573134127535,-122.23702845533448,Fresno County,Colusa County,1009503.0,21858.0,0.0005983074142187707,9.381387280630934e-06
6019,6013,150.7093023255814,3400.1744186046512,36.75817909995374,-119.64931992072788,37.92341874155632,-121.95121244528308,Fresno County,Contra Costa County,1009503.0,1165986.0,0.0005983074142187707,0.0003041824954064976
6019,6015,8.186046511627907,182.53488372093022,36.75817909995374,-119.64931992072788,41.7449423699455,-123.9578013579158,Fresno County,Del Norte County,1009503.0,27601.0,0.0005983074142187707,1.2546264161507835e-05
6019,6017,55.895348837209305,1263.7325581395348,36.75817909995374,-119.64931992072788,38.778737973176135,-120.5246469276132,Fresno County,El Dorado County,1009503.0,191220.0,0.0005983074142187707,0.0002013512892045872
6019,6019,101641.23255813953,2308162.3372093025,36.75817909995374,-119.64931992072788,36.75817909995374,-119.64931992072788,Fresno County,Fresno County,1009503.0,1009503.0,0.0005983074142187707,0.0005983074142187707
6019,6021,9.0,203.22093023255815,36.75817909995374,-119.64931992072788,39.59840476989015,-122.39220680724118,Fresno County,Glenn County,1009503.0,28896.0,0.0005983074142187707,1.2402806423129085e-05
6019,6023,23.453488372093023,533.5348837209302,36.75817909995374,-119.64931992072788,40.70500910443826,-123.91581945049178,Fresno County,Humboldt County,1009503.0,136261.0,0.0005983074142187707,8.512797234763837e-05
6019,6025,12.941860465116278,296.2674418604651,36.75817909995374,-119.64931992072788,33.039505999919136,-115.3653197293723,Fresno County,Imperial County,1009503.0,179595.0,0.0005983074142187707,0.00010393362004348861
6019,6027,4.848837209302325,107.0,36.75817909995374,-119.64931992072788,36.51112680806087,-117.41078968308284,Fresno County,Inyo County,1009503.0,19001.0,0.0005983074142187707,0.0002242782535814334
6019,6029,458.01162790697674,10431.709302325582,36.75817909995374,-119.64931992072788,35.34284876287472,-118.72990002272375,Fresno County,Kern County,1009503.0,905828.0,0.0005983074142187707,0.0027950263329687584
6019,6031,939.0116279069767,21353.81395348837,36.75817909995374,-119.64931992072788,36.07536098867834,-119.81550249362245,Fresno County,Kings County,1009503.0,152790.0,0.0005983074142187707,9.165145398018933e-05
6019,6033,7.848837209302325,178.17441860465115,36.75817909995374,-119.64931992072788,39.09964534019901,-122.75318391622451,Fresno County,Lake County,1009503.0,68195.0,0.0005983074142187707,1.1497939822681684e-05
6019,6035,3.883720930232558,86.62790697674419,36.75817909995374,-119.64931992072788,40.67359039032007,-120.5943328310108,Fresno County,Lassen County,1009503.0,32317.0,0.0005983074142187707,9.373545160389796e-06
6019,6037,685.7441860465116,15526.06976744186,36.75817909995374,-119.64931992072788,34.19800147820897,-118.26101696970832,Fresno County,Los Angeles County,1009503.0,9992236.0,0.0005983074142187707,1.0
6019,6039,1632.5,37110.267441860466,36.75817909995374,-119.64931992072788,37.21803147751612,-119.76264813255864,Fresno County,Madera County,1009503.0,156343.0,0.0005983074142187707,0.00012189550787288877
6019,6041,13.732558139534884,313.33720930232556,36.75817909995374,-119.64931992072788,38.05518332680756,-122.74885854934313,Fresno County,Marin County,1009503.0,261282.0,0.0005983074142187707,7.20643548929031e-05
6019,6043,29.430232558139533,667.2093023255813,36.75817909995374,-119.64931992072788,37.58152187460611,-119.9055172810364,Fresno County,Mariposa County,1009503.0,17118.0,0.0005983074142187707,5.0805031131539796e-05
6019,6045,17.767441860465116,399.56976744186045,36.75817909995374,-119.64931992072788,39.4336238311982,-123.43155391611874,Fresno County,Mendocino County,1009503.0,91361.0,0.0005983074142187707,4.530387895018086e-05
6019,6047,459.2093023255814,10444.06976744186,36.75817909995374,-119.64931992072788,37.19187047087785,-120.71768800001988,Fresno County,Merced County,1009503.0,281814.0,0.0005983074142187707,0.00016950852721228418
6019,6049,1.4186046511627908,31.011627906976745,36.75817909995374,-119.64931992072788,41.58983357414569,-120.72502895942912,Fresno County,Modoc County,1009503.0,8663.0,0.0005983074142187707,1.6330626088893115e-06
6019,6051,6.116279069767442,135.58139534883722,36.75817909995374,-119.64931992072788,37.93899035009903,-118.88670926751536,Fresno County,Mono County,1009503.0,13226.0,0.0005983074142187707,0.0003288568428499343
6019,6053,254.94186046511626,5788.6511627906975,36.75817909995374,-119.64931992072788,36.23977439726873,-121.3089015574753,Fresno County,Monterey County,1009503.0,438390.0,0.0005983074142187707,0.0002942209875445851
